,duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,year,month,days,boarding_hour,period_of_day,day_of_week,age,travelTime_minutes,travelTime_hours
173643,441,2019-02-03 10:15:18.324,2019-02-03 10:22:40.302,77.0,11th St at Natoma St,37.7735069,-122.4160402,368.0,Myrtle St at Polk St,37.78543382786823,-122.41962164640428,5324,Subscriber,1954,Male,No,2019,2,3,10,morning,Saturday,65,7,0
173651,1810,2019-02-03 09:49:27.881,2019-02-03 10:19:38.645,289.0,5th St at Taylor St,37.3510173,-121.8959209,289.0,5th St at Taylor St,37.3510173,-121.8959209,3928,Subscriber,1957,Male,Yes,2019,2,3,9,morning,Saturday,62,30,0
173677,526,2019-02-03 10:01:02.676,2019-02-03 10:09:49.000,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,64.0,5th St at Brannan St,37.7767539,-122.3990176,4750,Subscriber,1950,Male,No,2019,2,3,10,morning,Saturday,69,8,0
173685,345,2019-02-03 10:02:45.175,2019-02-03 10:08:30.454,228.0,Foothill Blvd at Harrington Ave,37.77993,-122.2177284,227.0,Foothill Blvd at Fruitvale Ave,37.7837569,-122.2226033,3575,Subscriber,1956,Female,Yes,2019,2,3,10,morning,Saturday,63,5,0
173711,993,2019-02-03 09:45:30.464,2019-02-03 10:02:04.169,375.0,Grove St at Masonic Ave,37.77483629413345,-122.44654566049576,36.0,Folsom St at 3rd St,37.78383,-122.39887,5445,Subscriber,1900,Male,No,2019,2,3,9,morning,Saturday,119,16,0
173778,1099,2019-02-03 09:20:55.412,2019-02-03 09:39:15.035,61.0,Howard St at 8th St,37.7765126,-122.4113061,61.0,Howard St at 8th St,37.7765126,-122.4113061,4980,Subscriber,1957,Male,No,2019,2,3,9,morning,Saturday,62,18,0
173791,2022,2019-02-03 08:59:27.946,2019-02-03 09:33:10.753,360.0,Newhall St at 3rd St,37.73857187126725,-122.3896177858114,10.0,Washington St at Kearny St,37.79539293725452,-122.4047702550888,5337,Subscriber,1947,Male,Yes,2019,2,3,8,morning,Saturday,72,33,0
173798,445,2019-02-03 09:21:52.707,2019-02-03 09:29:18.280,86.0,Market St at Dolores St,37.7693053,-122.4268256,108.0,16th St Mission BART,37.76471008581914,-122.41995692253111,4956,Subscriber,1957,Male,No,2019,2,3,9,morning,Saturday,62,7,0
173809,1184,2019-02-03 09:05:52.211,2019-02-03 09:25:36.259,311.0,Paseo De San Antonio at 2nd St,37.333798,-121.886943,304.0,Jackson St at 5th St,37.3487586867448,-121.89479783177376,1678,Subscriber,1957,Male,Yes,2019,2,3,9,morning,Saturday,62,19,0
173867,806,2019-02-03 08:43:02.787,2019-02-03 08:56:28.970,64.0,5th St at Brannan St,37.7767539,-122.3990176,5.0,Powell St BART Station (Market St at 5th St),37.78389935708493,-122.4084448814392,4808,Subscriber,1950,Male,No,2019,2,3,8,morning,Saturday,69,13,0
173899,238,2019-02-03 08:23:19.283,2019-02-03 08:27:17.592,304.0,Jackson St at 5th St,37.3487586867448,-121.89479783177376,292.0,Empire St at 1st St,37.3448821,-121.8969655,4051,Subscriber,1957,Male,Yes,2019,2,3,8,morning,Saturday,62,3,0
173923,400,2019-02-03 07:49:17.758,2019-02-03 07:55:58.152,158.0,Shattuck Ave at Telegraph Ave,37.8332786,-122.2634901,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,3293,Subscriber,1959,Male,No,2019,2,3,7,morning,Saturday,60,6,0
173941,457,2019-02-03 07:23:28.564,2019-02-03 07:31:05.744,24.0,Spear St at Folsom St,37.7896767,-122.3904285,11.0,Davis St at Jackson St,37.79728,-122.398436,4383,Subscriber,1958,Female,No,2019,2,3,7,morning,Saturday,61,7,0
173945,2323,2019-02-03 06:43:31.521,2019-02-03 07:22:14.670,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,41.0,Golden Gate Ave at Polk St,37.78127,-122.41874,3385,Subscriber,1958,Male,No,2019,2,3,6,morning,Saturday,61,38,0
174060,588,2019-02-02 23:41:54.726,2019-02-02 23:51:43.373,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,86.0,Market St at Dolores St,37.7693053,-122.4268256,4964,Subscriber,1957,Male,No,2019,2,2,23,night,Friday,62,9,0
174067,562,2019-02-02 23:38:56.183,2019-02-02 23:48:18.475,43.0,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,29.0,O'Farrell St at Divisadero St,37.7824046019341,-122.43944585323337,5396,Subscriber,1957,Male,No,2019,2,2,23,night,Friday,62,9,0
174073,230,2019-02-02 23:37:42.325,2019-02-02 23:41:33.273,132.0,24th St at Chattanooga St,37.7518194,-122.4266139,137.0,Jersey St at Castro St,37.750506,-122.4339496,4751,Subscriber,1959,Female,No,2019,2,2,23,night,Friday,60,3,0
174167,142,2019-02-02 21:09:33.429,2019-02-02 21:11:55.452,160.0,West Oakland BART Station,37.8053183,-122.2948365,230.0,14th St at Mandela Pkwy,37.8107432,-122.2914153,4483,Subscriber,1957,Male,No,2019,2,2,21,night,Friday,62,2,0
174191,2376,2019-02-02 20:03:03.976,2019-02-02 20:42:40.762,28.0,The Embarcadero at Bryant St,37.78716801474664,-122.38809792330358,24.0,Spear St at Folsom St,37.7896767,-122.3904285,4383,Subscriber,1958,Female,No,2019,2,2,20,evening,Friday,61,39,0
174273,532,2019-02-02 19:47:48.973,2019-02-02 19:56:41.665,61.0,Howard St at 8th St,37.7765126,-122.4113061,368.0,Myrtle St at Polk St,37.78543382786823,-122.41962164640428,5299,Subscriber,1957,Male,No,2019,2,2,19,evening,Friday,62,8,0
174327,725,2019-02-02 19:12:44.224,2019-02-02 19:24:49.935,29.0,O'Farrell St at Divisadero St,37.7824046019341,-122.43944585323337,43.0,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.4159292,5559,Subscriber,1957,Male,No,2019,2,2,19,evening,Friday,62,12,0
174620,714,2019-02-02 17:17:24.960,2019-02-02 17:29:19.806,289.0,5th St at Taylor St,37.3510173,-121.8959209,289.0,5th St at Taylor St,37.3510173,-121.8959209,3928,Subscriber,1957,Male,Yes,2019,2,2,17,evening,Friday,62,11,0
174642,799,2019-02-02 17:08:57.567,2019-02-02 17:22:16.962,133.0,Valencia St at 22nd St,37.7552126,-122.4209752,70.0,Central Ave at Fell St,37.77331087889723,-122.44429260492323,4351,Subscriber,1959,Male,No,2019,2,2,17,evening,Friday,60,13,0
174648,789,2019-02-02 17:07:42.731,2019-02-02 17:20:52.198,16.0,Steuart St at Market St,37.79413,-122.39443,126.0,Esprit Park,37.7616343,-122.3906477,5470,Subscriber,1956,Male,No,2019,2,2,17,evening,Friday,63,13,0
174712,464,2019-02-02 16:55:25.741,2019-02-02 17:03:10.538,160.0,West Oakland BART Station,37.8053183,-122.2948365,160.0,West Oakland BART Station,37.8053183,-122.2948365,2749,Subscriber,1959,Male,Yes,2019,2,2,16,afternoon,Friday,60,7,0
174763,985,2019-02-02 16:36:20.774,2019-02-02 16:52:46.146,284.0,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759915,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,4597,Subscriber,1959,Female,No,2019,2,2,16,afternoon,Friday,60,16,0
174815,242,2019-02-02 16:38:45.537,2019-02-02 16:42:48.285,112.0,Harrison St at 17th St,37.7638471,-122.4130036,114.0,Rhode Island St at 17th St,37.7644783,-122.4025701,4729,Subscriber,1957,Male,No,2019,2,2,16,afternoon,Friday,62,4,0
174865,859,2019-02-02 16:17:52.527,2019-02-02 16:32:12.041,204.0,55th St at Telegraph Ave,37.8401858,-122.2618225,274.0,Oregon St at Adeline St,37.8575672,-122.2675583,2391,Subscriber,1956,Female,Yes,2019,2,2,16,afternoon,Friday,63,14,0
174872,706,2019-02-02 16:18:20.120,2019-02-02 16:30:06.908,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,33.0,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,5122,Subscriber,1957,Male,No,2019,2,2,16,afternoon,Friday,62,11,0
174918,604,2019-02-02 16:11:37.893,2019-02-02 16:21:42.450,246.0,Berkeley Civic Center,37.8690599,-122.270556,268.0,Ellsworth St at Russell St,37.85749021457153,-122.26157784461977,3488,Subscriber,1958,Male,No,2019,2,2,16,afternoon,Friday,61,10,0
174925,189,2019-02-02 16:16:04.202,2019-02-02 16:19:13.496,175.0,49th St at Telegraph Ave,37.8359455,-122.2623663,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,4510,Subscriber,1951,Male,No,2019,2,2,16,afternoon,Friday,68,3,0
174944,191,2019-02-02 16:11:29.469,2019-02-02 16:14:41.267,324.0,Union Square (Powell St at Post St),37.788299978150825,-122.40853071212769,19.0,Post St at Kearny St,37.788975,-122.403452,4843,Subscriber,1950,Male,No,2019,2,2,16,afternoon,Friday,69,3,0
175071,217,2019-02-02 15:44:08.959,2019-02-02 15:47:46.071,210.0,45th St at Manila,37.8332935222321,-122.25622415542604,175.0,49th St at Telegraph Ave,37.8359455,-122.2623663,2876,Subscriber,1951,Male,No,2019,2,2,15,afternoon,Friday,68,3,0
175079,981,2019-02-02 15:28:40.306,2019-02-02 15:45:02.104,67.0,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.7766392,-122.3955263,64.0,5th St at Brannan St,37.7767539,-122.3990176,5159,Subscriber,1950,Male,No,2019,2,2,15,afternoon,Friday,69,16,0
175097,1020,2019-02-02 15:24:03.553,2019-02-02 15:41:04.037,197.0,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197.0,El Embarcadero at Grand Ave,37.8088479,-122.2496799,5508,Subscriber,1959,Male,No,2019,2,2,15,afternoon,Friday,60,17,0
175139,943,2019-02-02 15:10:50.335,2019-02-02 15:26:33.452,368.0,Myrtle St at Polk St,37.78543382786823,-122.41962164640428,73.0,Pierce St at Haight St,37.7717933,-122.4337079,2648,Subscriber,1951,Male,No,2019,2,2,15,afternoon,Friday,68,15,0
175167,599,2019-02-02 15:10:27.861,2019-02-02 15:20:27.452,129.0,Harrison St at 20th St,37.758862,-122.412544,131.0,22nd St at Dolores St,37.75500026037814,-122.42572769522668,2002,Subscriber,1958,Male,No,2019,2,2,15,afternoon,Friday,61,9,0
175258,1476,2019-02-02 14:40:11.819,2019-02-02 15:04:48.366,289.0,5th St at Taylor St,37.3510173,-121.8959209,289.0,5th St at Taylor St,37.3510173,-121.8959209,3928,Subscriber,1957,Male,Yes,2019,2,2,14,afternoon,Friday,62,24,0
175289,116,2019-02-02 14:57:03.600,2019-02-02 14:59:00.199,230.0,14th St at Mandela Pkwy,37.8107432,-122.2914153,160.0,West Oakland BART Station,37.8053183,-122.2948365,5151,Subscriber,1957,Male,No,2019,2,2,14,afternoon,Friday,62,1,0
175307,712,2019-02-02 14:42:13.203,2019-02-02 14:54:06.176,375.0,Grove St at Masonic Ave,37.77483629413345,-122.44654566049576,133.0,Valencia St at 22nd St,37.7552126,-122.4209752,4351,Subscriber,1959,Male,No,2019,2,2,14,afternoon,Friday,60,11,0
175334,1347,2019-02-02 14:27:01.134,2019-02-02 14:49:28.652,19.0,Post St at Kearny St,37.788975,-122.403452,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,2168,Customer,1959,Male,No,2019,2,2,14,afternoon,Friday,60,22,0
175362,1176,2019-02-02 14:25:20.124,2019-02-02 14:44:56.318,21.0,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,90.0,Townsend St at 7th St,37.771058,-122.402717,5051,Subscriber,1953,Male,Yes,2019,2,2,14,afternoon,Friday,66,19,0
175394,1310,2019-02-02 14:17:10.232,2019-02-02 14:39:00.412,85.0,Church St at Duboce Ave,37.7700831,-122.4291557,89.0,Division St at Potrero Ave,37.76921786152374,-122.40764558315276,5125,Customer,1939,Male,No,2019,2,2,14,afternoon,Friday,80,21,0
175422,1236,2019-02-02 14:14:08.485,2019-02-02 14:34:44.926,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,25.0,Howard St at 2nd St,37.787521780456245,-122.39740490913393,4347,Subscriber,1959,Female,No,2019,2,2,14,afternoon,Friday,60,20,0
175680,316,2019-02-02 13:46:41.674,2019-02-02 13:51:57.699,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,8.0,The Embarcadero at Vallejo St,37.799953,-122.398525,3083,Subscriber,1958,Male,No,2019,2,2,13,afternoon,Friday,61,5,0
175698,312,2019-02-02 13:43:50.589,2019-02-02 13:49:03.380,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,27.0,Beale St at Harrison St,37.7880593,-122.3918648,5359,Subscriber,1942,Male,No,2019,2,2,13,afternoon,Friday,77,5,0
175723,891,2019-02-02 13:29:13.284,2019-02-02 13:44:05.063,109.0,17th St at Valencia St,37.7633158,-122.4219039,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,5554,Subscriber,1957,Male,Yes,2019,2,2,13,afternoon,Friday,62,14,0
175770,474,2019-02-02 13:27:01.396,2019-02-02 13:34:55.899,23.0,The Embarcadero at Steuart St,37.791464,-122.391034,343.0,Bryant St at 2nd St,37.783171989315306,-122.39357203245164,1896,Subscriber,1953,Male,No,2019,2,2,13,afternoon,Friday,66,7,0
175775,861,2019-02-02 13:19:46.282,2019-02-02 13:34:07.783,144.0,Precita Park,37.7472996,-122.4114029,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,5428,Subscriber,1955,Male,No,2019,2,2,13,afternoon,Friday,64,14,0
175778,762,2019-02-02 13:21:07.970,2019-02-02 13:33:50.485,3.0,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553954,112.0,Harrison St at 17th St,37.7638471,-122.4130036,5113,Subscriber,1959,Male,No,2019,2,2,13,afternoon,Friday,60,12,0
175787,1293,2019-02-02 13:10:58.707,2019-02-02 13:32:31.863,270.0,Ninth St at Heinz Ave,37.8534894,-122.2894154,230.0,14th St at Mandela Pkwy,37.8107432,-122.2914153,5151,Subscriber,1957,Male,No,2019,2,2,13,afternoon,Friday,62,21,0
175858,366,2019-02-02 13:15:59.583,2019-02-02 13:22:06.537,28.0,The Embarcadero at Bryant St,37.78716801474664,-122.38809792330358,30.0,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,5359,Subscriber,1942,Male,No,2019,2,2,13,afternoon,Friday,77,6,0
175890,206,2019-02-02 13:11:26.187,2019-02-02 13:14:52.636,378.0,Empire St at 7th St,37.34774456553247,-121.89079999923706,289.0,5th St at Taylor St,37.3510173,-121.8959209,3859,Subscriber,1957,Male,Yes,2019,2,2,13,afternoon,Friday,62,3,0
175925,517,2019-02-02 12:59:44.588,2019-02-02 13:08:21.610,289.0,5th St at Taylor St,37.3510173,-121.8959209,378.0,Empire St at 7th St,37.34774456553247,-121.89079999923706,4031,Subscriber,1957,Male,Yes,2019,2,2,12,afternoon,Friday,62,8,0
175965,346,2019-02-02 12:54:49.958,2019-02-02 13:00:36.394,270.0,Ninth St at Heinz Ave,37.8534894,-122.2894154,157.0,65th St at Hollis St,37.8467842,-122.2913761,4864,Subscriber,1959,Male,No,2019,2,2,12,afternoon,Friday,60,5,0
176007,685,2019-02-02 12:43:24.411,2019-02-02 12:54:49.668,74.0,Laguna St at Hayes St,37.776434819204745,-122.42624402046204,5.0,Powell St BART Station (Market St at 5th St),37.78389935708493,-122.4084448814392,1513,Subscriber,1959,Male,Yes,2019,2,2,12,afternoon,Friday,60,11,0
176029,570,2019-02-02 12:42:24.043,2019-02-02 12:51:54.525,124.0,19th St at Florida St,37.7604469,-122.410807,144.0,Precita Park,37.7472996,-122.4114029,5313,Subscriber,1959,Male,No,2019,2,2,12,afternoon,Friday,60,9,0
176054,778,2019-02-02 12:34:40.089,2019-02-02 12:47:38.456,73.0,Pierce St at Haight St,37.7717933,-122.4337079,368.0,Myrtle St at Polk St,37.78543382786823,-122.41962164640428,5113,Subscriber,1951,Male,No,2019,2,2,12,afternoon,Friday,68,12,0
176093,751,2019-02-02 12:28:22.542,2019-02-02 12:40:53.689,270.0,Ninth St at Heinz Ave,37.8534894,-122.2894154,266.0,Parker St at Fulton St,37.8624644,-122.2647911,4479,Subscriber,1954,Male,No,2019,2,2,12,afternoon,Friday,65,12,0
176116,311,2019-02-02 12:30:50.097,2019-02-02 12:36:01.555,6.0,The Embarcadero at Sansome St,37.80477,-122.403234,20.0,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,4725,Subscriber,1958,Male,No,2019,2,2,12,afternoon,Friday,61,5,0
176119,147,2019-02-02 12:32:12.188,2019-02-02 12:34:39.387,343.0,Bryant St at 2nd St,37.783171989315306,-122.39357203245164,27.0,Beale St at Harrison St,37.7880593,-122.3918648,3690,Subscriber,1953,Male,No,2019,2,2,12,afternoon,Friday,66,2,0
176125,803,2019-02-02 12:19:33.280,2019-02-02 12:32:56.717,315.0,Market St at 45th St,37.834174,-122.272968,270.0,Ninth St at Heinz Ave,37.8534894,-122.2894154,1540,Subscriber,1957,Male,No,2019,2,2,12,afternoon,Friday,62,13,0
176213,350,2019-02-02 12:11:53.606,2019-02-02 12:17:43.827,292.0,Empire St at 1st St,37.3448821,-121.8969655,289.0,5th St at Taylor St,37.3510173,-121.8959209,4031,Subscriber,1957,Male,Yes,2019,2,2,12,afternoon,Friday,62,5,0
176220,310,2019-02-02 12:11:19.415,2019-02-02 12:16:30.203,284.0,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759915,27.0,Beale St at Harrison St,37.7880593,-122.3918648,5549,Subscriber,1942,Male,No,2019,2,2,12,afternoon,Friday,77,5,0
176230,340,2019-02-02 12:07:26.631,2019-02-02 12:13:07.366,144.0,Precita Park,37.7472996,-122.4114029,129.0,Harrison St at 20th St,37.758862,-122.412544,5570,Subscriber,1959,Male,No,2019,2,2,12,afternoon,Friday,60,5,0
176260,469,2019-02-02 11:57:58.594,2019-02-02 12:05:47.768,8.0,The Embarcadero at Vallejo St,37.799953,-122.398525,17.0,Embarcadero BART Station (Beale St at Market St),37.792251,-122.397086,1201,Subscriber,1957,Male,No,2019,2,2,11,morning,Friday,62,7,0
176268,389,2019-02-02 11:58:06.409,2019-02-02 12:04:35.720,157.0,65th St at Hollis St,37.8467842,-122.2913761,270.0,Ninth St at Heinz Ave,37.8534894,-122.2894154,4864,Subscriber,1959,Male,No,2019,2,2,11,morning,Friday,60,6,0
176316,854,2019-02-02 11:40:35.442,2019-02-02 11:54:50.396,110.0,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042,284.0,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759915,5549,Subscriber,1959,Male,No,2019,2,2,11,morning,Friday,60,14,0
176328,1043,2019-02-02 11:35:47.254,2019-02-02 11:53:10.370,50.0,2nd St at Townsend St,37.780526,-122.390288,50.0,2nd St at Townsend St,37.780526,-122.390288,5175,Subscriber,1954,Male,No,2019,2,2,11,morning,Friday,65,17,0
176379,519,2019-02-02 11:36:46.924,2019-02-02 11:45:26.359,61.0,Howard St at 8th St,37.7765126,-122.4113061,116.0,Mississippi St at 17th St,37.7648022,-122.3947713,5122,Subscriber,1957,Male,No,2019,2,2,11,morning,Friday,62,8,0
176407,1030,2019-02-02 11:23:18.445,2019-02-02 11:40:28.663,369.0,Hyde St at Post St,37.78734902316596,-122.41665109992026,129.0,Harrison St at 20th St,37.758862,-122.412544,1784,Subscriber,1958,Male,No,2019,2,2,11,morning,Friday,61,17,0
176599,897,2019-02-02 10:52:30.035,2019-02-02 11:07:28.004,115.0,Jackson Playground,37.7650259,-122.3987734,61.0,Howard St at 8th St,37.7765126,-122.4113061,5350,Subscriber,1957,Male,No,2019,2,2,10,morning,Friday,62,14,0
176616,713,2019-02-02 10:52:18.766,2019-02-02 11:04:12.580,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,66.0,3rd St at Townsend St,37.77874161153677,-122.39274082710836,2107,Subscriber,1950,Female,No,2019,2,2,10,morning,Friday,69,11,0
176633,255,2019-02-02 10:57:16.178,2019-02-02 11:01:31.783,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,206.0,College Ave at Bryant Ave,37.8381269,-122.2512714,2161,Subscriber,1956,Male,No,2019,2,2,10,morning,Friday,63,4,0
176640,534,2019-02-02 10:51:08.867,2019-02-02 11:00:03.129,242.0,Milvia St at Derby St,37.86012459911685,-122.2693844139576,270.0,Ninth St at Heinz Ave,37.8534894,-122.2894154,4479,Subscriber,1954,Male,No,2019,2,2,10,morning,Friday,65,8,0
176656,501,2019-02-02 10:49:24.484,2019-02-02 10:57:46.347,268.0,Ellsworth St at Russell St,37.85749021457153,-122.26157784461977,239.0,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,4667,Subscriber,1958,Male,No,2019,2,2,10,morning,Friday,61,8,0
176733,2464,2019-02-02 10:02:55.340,2019-02-02 10:43:59.707,259.0,Addison St at Fourth St,37.866249,-122.2993708,171.0,Rockridge BART Station,37.84427875399067,-122.251900434494,2161,Subscriber,1956,Male,No,2019,2,2,10,morning,Friday,63,41,0
176746,2089,2019-02-02 10:06:01.724,2019-02-02 10:40:50.957,23.0,The Embarcadero at Steuart St,37.791464,-122.391034,93.0,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,5474,Subscriber,1959,Male,No,2019,2,2,10,morning,Friday,60,34,0
176851,503,2019-02-02 10:02:28.508,2019-02-02 10:10:52.072,181.0,Grand Ave at Webster St,37.8113768,-122.2651925,197.0,El Embarcadero at Grand Ave,37.8088479,-122.2496799,49,Subscriber,1950,Male,No,2019,2,2,10,morning,Friday,69,8,0
176926,568,2019-02-02 09:41:49.404,2019-02-02 09:51:18.040,66.0,3rd St at Townsend St,37.77874161153677,-122.39274082710836,15.0,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,495,Subscriber,1950,Female,No,2019,2,2,9,morning,Friday,69,9,0
176938,1314,2019-02-02 09:24:29.190,2019-02-02 09:46:23.466,92.0,Mission Bay Kids Park,37.772300631747626,-122.3930275440216,122.0,19th St at Mission St,37.760299,-122.418892,3679,Subscriber,1957,Male,Yes,2019,2,2,9,morning,Friday,62,21,0
176953,254,2019-02-02 09:39:33.264,2019-02-02 09:43:47.604,25.0,Howard St at 2nd St,37.787521780456245,-122.39740490913393,23.0,The Embarcadero at Steuart St,37.791464,-122.391034,5359,Subscriber,1959,Male,No,2019,2,2,9,morning,Friday,60,4,0
176963,2363,2019-02-02 09:01:07.577,2019-02-02 09:40:30.691,360.0,Newhall St at 3rd St,37.73857187126725,-122.3896177858114,10.0,Washington St at Kearny St,37.79539293725452,-122.4047702550888,5497,Subscriber,1947,Male,Yes,2019,2,2,9,morning,Friday,72,39,0
176977,335,2019-02-02 09:31:07.137,2019-02-02 09:36:42.834,19.0,Post St at Kearny St,37.788975,-122.403452,324.0,Union Square (Powell St at Post St),37.788299978150825,-122.40853071212769,1070,Subscriber,1950,Male,No,2019,2,2,9,morning,Friday,69,5,0
176998,379,2019-02-02 09:24:04.506,2019-02-02 09:30:24.066,86.0,Market St at Dolores St,37.7693053,-122.4268256,223.0,16th St Mission BART Station 2,37.7647652154977,-122.42009103298186,5569,Subscriber,1957,Male,No,2019,2,2,9,morning,Friday,62,6,0
